1,Pudge,1,1,brown,long,Quisquam tempora quisquam quisquam consectetur porro.
2,Gringo,1,2,white,long,Magnam neque ipsum neque non.
3,Wolfie,1,3,white,short,Aliquam quiquia non ut.
4,Susie-q,1,4,orange,short,Etincidunt dolor est non magnam sed dolorem velit.
5,Blondie,1,5,orange,long,Tempora porro consectetur amet aliquam etincidunt est.
6,Darcy,1,6,orange,short,Ipsum dolorem etincidunt dolore numquam quiquia.
7,Riley,1,7,orange,long,Modi aliquam velit sed etincidunt tempora.
8,Gypsy,1,8,brown,medium,Dolore eius labore sit sit dolor.
9,Whiz,1,9,white,medium,Magnam dolorem est modi adipisci dolor.
10,Laney,1,10,black,long,Dolorem magnam quiquia quisquam non velit non.
11,Max,2,11,orange,long,Ipsum dolore labore porro consectetur numquam etincidunt.
12,Furball,2,12,spotted,long,Voluptatem consectetur tempora non non numquam non.
13,Little-rascal,2,13,spotted,short,Etincidunt sit magnam dolorem modi.
14,Odie,2,14,spotted,short,Etincidunt neque voluptatem sed adipisci labore ut.
15,Dee Dee,2,15,orange,medium,Numquam velit porro ut voluptatem aliquam.
16,Benson,2,16,orange,short,Aliquam numquam quaerat quisquam eius.
17,Yogi-bear,2,17,brown,short,Neque ipsum quiquia velit quaerat numquam quiquia est.
18,Otto,2,18,spotted,short,Sit velit porro voluptatem sed magnam quiquia amet.
19,Mitzy,2,19,white,short,Ut velit quaerat consectetur amet eius aliquam dolorem.
20,Sarah,2,20,spotted,medium,Dolor labore consectetur non quaerat dolore sed est.
21,Squeeky,3,21,orange,medium,Eius labore magnam sed sit etincidunt sed adipisci.
22,Quinn,3,22,brown,medium,Eius ipsum dolore porro aliquam dolor amet magnam.
23,Josie,3,23,spotted,long,Est ut adipisci magnam amet voluptatem.
24,Arnie,3,24,orange,long,Consectetur neque modi magnam ut dolorem.
25,Cha Cha,3,25,spotted,short,Sed aliquam tempora sed porro.
26,Piggy,3,26,spotted,medium,Ut est sit magnam sit sit dolore.
27,Dharma,3,27,spotted,medium,Quaerat ut dolor quaerat magnam dolor quaerat.
28,Basil,3,28,white,medium,Ut ipsum neque ipsum quiquia consectetur ipsum porro.
29,Meadow,3,29,brown,medium,Quaerat est ut dolor.
30,Queen,3,30,orange,long,Tempora eius etincidunt aliquam dolorem.
31,Tyson,4,31,orange,medium,Ut dolorem quiquia eius dolorem.
32,Laddie,4,32,black,medium,Numquam eius neque ipsum sed.
33,Higgins,4,33,spotted,medium,Ut dolor eius quiquia eius dolore.
34,Pooch,4,34,spotted,long,Ipsum magnam sit quiquia.
35,Tinker,4,35,spotted,long,Dolor quaerat dolorem dolorem sit labore consectetur.
36,Toto,4,36,spotted,medium,Neque aliquam est modi velit.
37,Merlin,4,37,white,long,Sed eius numquam porro.
38,Spencer,4,38,orange,long,Dolor quaerat dolore quiquia ipsum voluptatem non.
39,Birdie,4,39,orange,long,Quaerat labore adipisci amet sit.
40,Cassis,4,40,brown,long,Eius eius adipisci non est quisquam dolorem velit.
41,Nobel,5,41,brown,medium,Eius etincidunt ut magnam etincidunt quaerat.
42,Bubbles,5,42,spotted,long,Dolor neque sed quiquia quiquia neque eius porro.
43,Duchess,5,43,orange,long,Sed magnam quisquam ut porro quaerat.
44,Wizard,5,44,white,medium,Adipisci non dolorem modi.
45,Tramp,5,45,spotted,short,Dolorem quaerat ut neque non sit adipisci dolorem.
46,Alf,5,46,orange,short,Velit ut quiquia neque magnam.
47,Nickie,5,47,orange,medium,Magnam sed sed labore quiquia.
48,Dee,5,48,black,short,Ut labore neque modi aliquam non modi labore.
49,Nibby,5,49,black,medium,Velit est voluptatem etincidunt quaerat amet.
50,Rags,5,50,black,short,Magnam quaerat sed eius modi ipsum numquam.
51,Niki,6,51,brown,medium,Aliquam consectetur sit consectetur numquam.
52,Chiquita,6,52,white,medium,Consectetur dolore amet sed.
53,Isabella,6,53,spotted,short,Quisquam consectetur eius sed adipisci dolorem.
54,Bacchus,6,54,white,long,Neque consectetur non numquam numquam porro.
55,Clancy,6,55,spotted,long,Amet velit dolore ut magnam.
56,Princess,6,56,black,long,Amet adipisci est quaerat sit ipsum.
57,Phantom,6,57,orange,medium,Amet adipisci amet labore est amet velit non.
58,Paddy,6,58,brown,short,Voluptatem quiquia non amet aliquam velit.
59,Simon,6,59,brown,long,Voluptatem voluptatem consectetur dolor neque quisquam dolorem labore.
60,Sawyer,6,60,spotted,medium,Sed dolore non numquam.
61,Skip,7,61,white,medium,Sit tempora porro velit.
62,Corky,7,62,white,medium,Voluptatem aliquam dolor voluptatem porro ipsum voluptatem.
63,Bunky,7,63,white,medium,Voluptatem etincidunt velit ipsum.
64,Pugsley,7,64,brown,short,Sed etincidunt ut etincidunt.
65,Dolly,7,65,brown,long,Non aliquam dolorem tempora eius dolore.
66,Schultz,7,66,orange,short,Neque velit tempora quiquia quaerat quiquia tempora.
67,Carley,7,67,brown,short,Numquam etincidunt non adipisci sit quiquia consectetur sit.
68,Darby,7,68,spotted,short,Dolorem etincidunt numquam dolorem dolorem labore.
69,Kallie,7,69,brown,short,Modi quiquia etincidunt quiquia labore.
70,Yoda,7,70,orange,short,Aliquam dolor modi quiquia dolorem quisquam quaerat quiquia.
71,Dolly,8,71,spotted,long,Neque adipisci etincidunt labore adipisci.
72,Nickers,8,72,orange,long,Velit etincidunt porro quaerat velit.
73,Erin,8,73,spotted,long,Porro velit modi consectetur neque sed tempora.
74,Starr,8,74,black,long,Aliquam velit dolore modi sed numquam.
75,Eifel,8,75,spotted,long,Etincidunt ut porro magnam aliquam.
76,Jessie,8,76,brown,long,Voluptatem tempora ut ipsum magnam aliquam.
77,Pink Panther,8,77,white,medium,Numquam dolore voluptatem sed amet.
78,Mikey,8,78,brown,short,Porro ut velit sit.
79,Kid,8,79,spotted,short,Non voluptatem non quaerat.
80,Phoenix,8,80,black,short,Magnam magnam etincidunt ipsum sed est.
81,Sparky,9,81,spotted,long,Neque sed modi neque numquam dolor quisquam aliquam.
82,June,9,82,brown,medium,Quiquia numquam sed sit quisquam consectetur.
83,Pippy,9,83,orange,long,Voluptatem voluptatem dolore consectetur etincidunt eius quaerat modi.
84,Sunday,9,84,black,short,Eius dolor etincidunt sed dolore neque amet.
85,Scoobie,9,85,black,short,Non quaerat velit aliquam.
86,Harrison,9,86,spotted,medium,Sed ut est aliquam aliquam.
87,Dixie,9,87,black,medium,Sed adipisci velit non dolorem dolor quisquam.
88,Pirate,9,88,brown,long,Magnam quiquia sit porro dolorem neque.
89,Eva,9,89,spotted,medium,Velit dolorem amet eius dolorem quisquam.
90,Cheyenne,9,90,orange,medium,Quiquia non aliquam ut aliquam non velit.
91,Pandora,10,91,orange,medium,Magnam porro tempora dolorem consectetur.
92,Miss Kitty,10,92,black,long,Quaerat adipisci neque quaerat dolorem sit.
93,Gizmo,10,93,white,medium,Sed eius aliquam tempora adipisci.
94,Volvo,10,94,black,short,Dolor non sed ipsum porro etincidunt magnam amet.
95,Onie,10,95,white,long,Etincidunt amet sed dolorem ut quiquia ipsum sed.
96,Sassie,10,96,white,medium,Quiquia tempora magnam ut est modi.
97,Bullet,10,97,black,long,Amet numquam dolor amet magnam.
98,Jet,10,98,white,medium,Consectetur amet sit eius ipsum non.
99,Ruthie,10,99,brown,medium,Etincidunt eius adipisci sit quaerat quaerat.
100,Simone,10,100,brown,short,Dolore quisquam ut ipsum labore sed aliquam.
101,Mr Kitty,11,101,white,medium,Consectetur sit quiquia quiquia.
102,Simon,11,102,brown,long,Est sed neque consectetur labore.
103,Gunther,11,103,spotted,long,Modi adipisci numquam porro sed.
104,Nugget,11,104,brown,medium,Voluptatem dolorem velit neque voluptatem.
105,Spot,11,105,brown,medium,Consectetur porro amet numquam tempora quaerat.
106,Starr,11,106,spotted,long,Porro dolorem modi quisquam voluptatem ipsum labore eius.
107,Tessie,11,107,white,short,Magnam magnam dolorem ut.
108,Louie,11,108,black,medium,Non amet quaerat labore sit neque ipsum.
109,Peter,11,109,orange,medium,Eius amet sit adipisci modi est.
110,Smarty,11,110,orange,long,Amet voluptatem etincidunt sit.
111,Jasmine,12,111,orange,short,Dolorem consectetur dolore dolorem etincidunt labore dolor.
112,Jet,12,112,black,long,Eius porro labore dolor tempora.
113,Dash,12,113,black,short,Quaerat porro sit aliquam porro dolor voluptatem amet.
114,Frankie,12,114,black,medium,Etincidunt aliquam eius sit adipisci modi labore.
115,Henry,12,115,spotted,short,Voluptatem quisquam neque tempora porro tempora quisquam velit.
116,Trixie,12,116,spotted,short,Est ipsum porro tempora eius ipsum tempora.
117,Frosty,12,117,brown,short,Non ut velit porro dolorem ipsum.
118,Ebony,12,118,brown,long,Eius non voluptatem porro voluptatem.
119,Tara,12,119,black,medium,Labore tempora dolor dolore sit voluptatem eius.
120,Zoie,12,120,white,medium,Quisquam etincidunt aliquam neque magnam aliquam.
121,Jamie,13,121,spotted,short,Etincidunt tempora neque non quisquam quisquam quiquia.
122,Gibson,13,122,black,long,Ut dolor dolor aliquam labore neque.
123,Dash,13,123,orange,medium,Non numquam est non sed dolore amet.
124,Isabella,13,124,brown,short,Neque sed neque voluptatem.
125,Dino,13,125,brown,short,Etincidunt velit eius quiquia etincidunt est.
126,Porch,13,126,white,long,Dolore quaerat porro eius ut est.
127,Erin,13,127,orange,short,Porro quisquam non dolor etincidunt voluptatem quaerat.
128,Griffen,13,128,brown,medium,Aliquam est tempora sit labore ipsum.
129,Edsel,13,129,spotted,short,Non magnam amet quisquam.
130,Jade,13,130,orange,long,Quisquam eius sit velit.
131,Tyson,14,131,orange,long,Magnam numquam eius quiquia porro sed.
132,Bodie,14,132,black,long,Eius dolor labore ipsum velit.
133,Alex,14,133,black,medium,Ipsum tempora quiquia est numquam amet.
134,Taffy,14,134,brown,long,Velit dolorem labore sit dolorem dolor velit.
135,Genie,14,135,white,medium,Sit labore dolore dolore modi dolorem etincidunt.
136,Doggonâ€™,14,136,orange,short,Est consectetur quiquia sed neque tempora ipsum neque.
137,Stuart,14,137,orange,short,Dolor consectetur quisquam non ut adipisci aliquam voluptatem.
138,Sailor,14,138,spotted,short,Tempora ipsum quiquia sit eius dolore numquam quiquia.
139,Petie,14,139,orange,short,Modi modi est quiquia eius porro.
140,Laddie,14,140,black,long,Ipsum aliquam consectetur quaerat aliquam sed tempora sit.
141,Cassie,15,141,brown,medium,Consectetur modi eius porro magnam dolore adipisci.
142,Kismet,15,142,orange,short,Ut neque quaerat voluptatem sed consectetur dolor quaerat.
143,Rusty,15,143,white,long,Consectetur ipsum dolore quisquam.
144,Dudley,15,144,spotted,short,Tempora sit quaerat porro ipsum.
145,Spike,15,145,white,short,Dolore eius est dolore numquam tempora.
146,Zippy,15,146,white,long,Dolore quaerat adipisci dolore sit non neque tempora.
147,Diva,15,147,white,long,Sed est voluptatem ipsum eius etincidunt dolore.
148,Athena,15,148,black,medium,Aliquam dolor labore numquam.
149,Porky,15,149,spotted,short,Dolore quaerat dolor neque labore labore eius.
150,Oliver,15,150,black,medium,Ut quisquam ipsum tempora eius dolor dolor neque.
151,Stanley,16,151,orange,medium,Labore tempora non magnam porro non neque.
152,Camille,16,152,white,long,Sit modi adipisci ut numquam adipisci.
153,Pooky,16,153,orange,long,Velit amet tempora aliquam ut.
154,Jackie,16,154,spotted,short,Non porro ipsum quaerat est consectetur.
155,Miss Priss,16,155,white,long,Aliquam non labore ut eius.
156,Poppy,16,156,black,medium,Quiquia dolor dolor labore porro ipsum dolore.
157,Cali,16,157,spotted,long,Quaerat adipisci amet ut numquam dolorem consectetur.
158,Little-guy,16,158,white,short,Dolore est non ipsum non magnam.
159,Woody,16,159,spotted,medium,Consectetur tempora etincidunt numquam ut adipisci neque.
160,Peanut,16,160,spotted,long,Numquam est labore quisquam eius quiquia tempora neque.
161,Amigo,17,161,spotted,short,Dolor neque labore non consectetur sit voluptatem.
162,Barney,17,162,brown,short,Non dolore etincidunt tempora adipisci quaerat eius.
163,Sally,17,163,spotted,long,Consectetur non non tempora labore quiquia.
164,Chelsea,17,164,spotted,long,Etincidunt sit etincidunt quiquia.
165,Hardy,17,165,black,short,Dolorem consectetur velit sit tempora.
166,Punkin,17,166,brown,long,Magnam aliquam sed magnam.
167,Harley,17,167,orange,short,Eius est quiquia dolorem ipsum quiquia.
168,Clyde,17,168,black,short,Quiquia dolorem consectetur numquam quisquam sed.
169,Winston,17,169,brown,medium,Numquam velit ipsum velit adipisci neque modi.
170,Pockets,17,170,white,long,Etincidunt consectetur quaerat modi non.
171,Chyna,18,171,brown,medium,Magnam sed sed velit consectetur.
172,Hugo,18,172,brown,long,Magnam tempora ipsum magnam.
173,Allie,18,173,black,long,Quaerat quiquia quisquam porro numquam.
174,Claire,18,174,white,medium,Dolore sit dolorem eius.
175,Fiona,18,175,spotted,long,Magnam adipisci amet porro.
176,Guido,18,176,brown,short,Magnam ipsum dolor est labore adipisci adipisci.
177,Axle,18,177,orange,long,Dolor est velit dolorem dolor quisquam dolor.
178,Missie,18,178,black,long,Etincidunt tempora numquam dolor voluptatem numquam ipsum.
179,Toby,18,179,spotted,long,Magnam labore etincidunt eius non.
180,Pugsley,18,180,spotted,short,Quiquia quisquam non magnam sit.
181,Boo-boo,19,181,white,medium,Velit voluptatem sed quaerat etincidunt velit etincidunt dolore.
182,Honey-Bear,19,182,orange,short,Amet dolore neque labore etincidunt labore labore ut.
183,Joe,19,183,black,long,Dolore est adipisci labore neque consectetur quisquam.
184,Koko,19,184,spotted,long,Ipsum eius non eius consectetur numquam.
185,Ajax,19,185,brown,medium,Numquam dolorem ipsum eius neque.
186,Elliot,19,186,spotted,short,Quiquia numquam eius sed quaerat est porro.
187,Tiger,19,187,orange,short,Neque neque dolorem numquam labore est.
188,Parker,19,188,spotted,short,Dolore dolore quisquam eius labore dolore.
189,Clancy,19,189,brown,short,Modi dolore quaerat aliquam.
190,Caesar,19,190,white,long,Magnam magnam labore eius.
191,Tyler,20,191,spotted,medium,Dolorem adipisci velit labore.
192,Puffy,20,192,black,medium,Quiquia amet dolore porro sit ut dolore modi.
193,Jewels,20,193,brown,long,Non aliquam numquam dolore ipsum.
194,Pandora,20,194,brown,medium,Magnam amet labore consectetur quisquam.
195,Yaka,20,195,spotted,short,Velit quiquia numquam aliquam consectetur.
196,Kissy,20,196,black,long,Quiquia ipsum quisquam est aliquam.
197,Porkchop,20,197,spotted,short,Modi tempora magnam quiquia etincidunt.
198,Baxter,20,198,black,medium,Magnam amet ut voluptatem etincidunt voluptatem consectetur.
199,Garfield,20,199,brown,medium,Etincidunt ut neque etincidunt est quiquia quaerat.
200,Jenna,20,200,white,medium,Magnam quaerat etincidunt tempora porro quaerat etincidunt eius.
201,Oreo,21,201,white,short,Non dolor dolor quisquam porro sed.
202,Sam,21,202,spotted,short,Etincidunt adipisci non dolore numquam numquam voluptatem.
203,Elwood,21,203,orange,long,Eius dolor adipisci neque.
204,Chips,21,204,spotted,long,Adipisci tempora non ipsum velit dolor non est.
205,Ginny,21,205,white,short,Amet adipisci dolorem est porro quaerat amet adipisci.
206,Missy,21,206,orange,medium,Velit aliquam aliquam non tempora amet adipisci voluptatem.
207,Snickers,21,207,black,long,Velit ipsum eius voluptatem.
208,Chico,21,208,spotted,long,Tempora non eius non dolore sed.
209,Tucker,21,209,brown,short,Ut quisquam tempora non dolore porro quisquam neque.
210,Tiger,21,210,black,medium,Est tempora sed quisquam sed adipisci eius eius.
211,Beaux,22,211,spotted,medium,Dolor labore quisquam porro tempora.
212,Jessie,22,212,brown,short,Velit adipisci consectetur etincidunt labore neque.
213,Smudge,22,213,spotted,short,Aliquam sed quisquam velit.
214,Claire,22,214,brown,short,Magnam quiquia porro eius sit.
215,Niki,22,215,black,medium,Modi adipisci modi voluptatem.
216,Silvester,22,216,brown,long,Sit consectetur adipisci modi labore est voluptatem.
217,Chucky,22,217,brown,short,Voluptatem quiquia aliquam neque eius aliquam.
218,Haley,22,218,brown,short,Est sit amet dolore ut consectetur.
219,Doc,22,219,white,medium,Est numquam quisquam amet ipsum quisquam dolorem aliquam.
220,Lucifer,22,220,white,short,Quaerat numquam ut adipisci numquam.
221,Rufus,23,221,orange,medium,Quisquam sit amet sit voluptatem.
222,Mandy,23,222,spotted,long,Magnam dolore tempora dolorem consectetur.
223,Wiz,23,223,black,medium,Modi etincidunt modi amet magnam magnam quiquia non.
224,Chance,23,224,brown,short,Est dolor dolore ipsum ut quisquam neque.
225,Toby,23,225,spotted,long,Quisquam modi dolorem amet.
226,Darcy,23,226,spotted,short,Adipisci tempora adipisci voluptatem est sit.
227,Chevy,23,227,orange,short,Voluptatem aliquam adipisci neque sit sed.
228,Cali,23,228,white,long,Labore velit neque dolorem velit labore neque magnam.
229,Kitty,23,229,spotted,short,Ipsum numquam velit ipsum numquam.
230,Mason,23,230,brown,long,Modi ipsum consectetur etincidunt dolor dolor sed.
231,King,24,231,spotted,long,Ut dolorem porro dolore labore etincidunt magnam labore.
232,Fred,24,232,white,medium,Modi tempora adipisci magnam sit.
233,Annie,24,233,orange,long,Ipsum porro quiquia dolore numquam voluptatem eius est.
234,Mercedes,24,234,brown,long,Quaerat dolorem amet quaerat.
235,Spotty,24,235,white,long,Dolorem est eius tempora.
236,Pumpkin,24,236,white,short,Ipsum amet ut eius numquam numquam.
237,Miles,24,237,black,long,Magnam numquam neque quaerat quisquam numquam amet non.
238,Lucifer,24,238,black,long,Sed dolorem dolor velit non aliquam quiquia.
239,Rocky,24,239,spotted,medium,Velit amet modi consectetur labore magnam dolore.
240,Brooke,24,240,black,short,Ut ut labore tempora adipisci non.
241,Nobel,25,241,orange,long,Dolorem magnam modi numquam etincidunt ipsum eius.
242,Bibbles,25,242,black,short,Dolorem tempora etincidunt eius modi dolor neque.
243,Nickie,25,243,spotted,long,Quaerat adipisci consectetur magnam.
244,Barker,25,244,black,medium,Quisquam dolor dolore etincidunt velit velit quisquam sit.
245,Dutchess,25,245,orange,medium,Adipisci est quisquam numquam ipsum neque dolorem tempora.
246,Vito,25,246,black,short,Quisquam aliquam consectetur numquam.
247,Lefty,25,247,white,medium,Velit aliquam velit dolorem eius dolore.
248,Edsel,25,248,black,long,Etincidunt ut est neque quaerat.
249,Scruffy,25,249,spotted,medium,Dolorem dolorem voluptatem velit non.
250,Mouse,25,250,orange,medium,Modi neque labore voluptatem consectetur numquam voluptatem.
251,Nike,26,251,orange,short,Labore voluptatem magnam consectetur ut labore.
252,Chance,26,252,orange,short,Amet tempora modi numquam non quisquam amet.
253,Chucky,26,253,brown,medium,Dolorem labore aliquam adipisci dolore ipsum.
254,Simba,26,254,orange,medium,Dolorem etincidunt amet tempora quisquam velit ut quisquam.
255,Bunky,26,255,white,short,Neque dolor voluptatem dolorem.
256,Jimmy,26,256,white,short,Est consectetur aliquam sit sed eius voluptatem.
257,Fuzzy,26,257,spotted,short,Labore sit numquam numquam.
258,Buddie,26,258,brown,short,Est voluptatem dolorem porro.
259,Yin,26,259,black,medium,Dolor porro est ipsum tempora consectetur tempora.
260,Roxanne,26,260,black,short,Amet quaerat est sed dolorem etincidunt amet.
261,Sissy,27,261,spotted,long,Sit quisquam dolore quaerat adipisci.
262,Bart,27,262,black,short,Sit ut etincidunt neque non consectetur.
263,Montgomery,27,263,orange,medium,Sed porro dolore sit velit dolor.
264,Pinky,27,264,brown,medium,Velit etincidunt velit adipisci ipsum magnam quaerat.
265,Zeus,27,265,orange,medium,Modi ut amet adipisci.
266,Mary,27,266,black,short,Aliquam labore modi velit quisquam.
267,Scooter,27,267,white,short,Consectetur non quisquam ut adipisci voluptatem neque eius.
268,Brando,27,268,white,medium,Amet numquam dolore sit est adipisci consectetur amet.
269,Bb,27,269,spotted,short,Magnam etincidunt amet consectetur amet.
270,Casper,27,270,black,short,Quiquia velit eius modi.
271,Suzy,28,271,black,long,Etincidunt voluptatem eius est ipsum eius.
272,Snuggles,28,272,black,short,Tempora velit porro est ipsum amet non.
273,Bones,28,273,spotted,long,Dolore voluptatem velit dolore.
274,Hanna,28,274,spotted,medium,Magnam etincidunt ipsum quaerat aliquam consectetur.
275,Newton,28,275,brown,short,Etincidunt porro quaerat quaerat ut ipsum aliquam.
276,Misha,28,276,brown,short,Porro etincidunt dolore velit quaerat tempora quaerat.
277,Mitzy,28,277,orange,short,Porro labore adipisci consectetur est aliquam velit.
278,Star,28,278,white,short,Est ipsum quiquia sit amet.
279,Rock,28,279,brown,medium,Numquam numquam magnam adipisci.
280,Chief,28,280,black,medium,Non consectetur voluptatem sed.
281,Ruthie,29,281,black,long,Ut dolor dolore etincidunt labore.
282,Freckles,29,282,black,medium,Amet numquam non non dolore modi tempora.
283,Koda,29,283,spotted,medium,Velit tempora aliquam quaerat adipisci.
284,Tuffy,29,284,black,medium,Eius adipisci porro quisquam magnam modi dolorem quiquia.
285,Smudge,29,285,black,long,Quaerat dolor voluptatem non magnam dolor ut.
286,Harrison,29,286,orange,long,Numquam velit quisquam eius dolore.
287,Sheena,29,287,spotted,long,Porro neque magnam consectetur.
288,Rosie,29,288,orange,long,Consectetur neque magnam non magnam dolorem.
289,Goose,29,289,orange,medium,Quaerat dolore tempora est tempora sed ipsum eius.
290,Teddy,29,290,brown,medium,Ipsum quisquam tempora aliquam aliquam dolor eius labore.
291,Billy,30,291,black,long,Labore est etincidunt velit sed.
292,Dandy,30,292,orange,long,Eius non dolore consectetur sed neque numquam est.
293,Athena,30,293,spotted,medium,Quiquia dolorem neque aliquam dolorem.
294,Hercules,30,294,white,long,Eius non modi adipisci dolorem dolorem etincidunt.
295,Piper,30,295,brown,medium,Magnam ut numquam magnam.
296,Kramer,30,296,white,medium,Sed dolorem eius ut etincidunt.
297,Daffy,30,297,spotted,medium,Non modi eius labore.
298,Dixie,30,298,black,short,Quisquam sed labore magnam labore non.
299,Hoover,30,299,white,long,Amet eius magnam non.
300,Doodles,30,300,spotted,medium,Voluptatem non magnam quaerat.
301,Snickers,31,301,spotted,long,Sit neque etincidunt ipsum porro dolor ut.
302,Blondie,31,302,white,medium,Etincidunt non quaerat sit dolorem adipisci velit sit.
303,Bishop,31,303,orange,short,Sed non quisquam dolor ipsum quisquam adipisci quaerat.
304,Kane,31,304,white,long,Quiquia amet consectetur sed.
305,Biablo,31,305,black,short,Porro ut sed amet aliquam sed consectetur neque.
306,Jolly,31,306,white,short,Quisquam quaerat non adipisci voluptatem magnam.
307,Ernie,31,307,black,medium,Numquam ipsum velit sit velit quisquam labore.
308,Chewie,31,308,white,short,Adipisci magnam quisquam adipisci ipsum.
309,Snuggles,31,309,spotted,medium,Ut aliquam neque aliquam voluptatem non voluptatem adipisci.
310,Atlas,31,310,white,long,Aliquam ipsum consectetur dolorem.
311,June,32,311,brown,long,Quaerat magnam est adipisci.
312,Jaguar,32,312,brown,long,Eius sed consectetur ipsum.
313,Chauncey,32,313,brown,long,Etincidunt quisquam dolore magnam sed tempora.
314,Vito,32,314,white,medium,Magnam labore tempora porro amet magnam.
315,Sawyer,32,315,orange,short,Ipsum adipisci velit eius.
316,Biggie,32,316,brown,medium,Quaerat ut modi est modi.
317,Harley,32,317,orange,medium,Sed numquam ipsum non modi voluptatem quiquia velit.
318,Mitzi,32,318,spotted,medium,Ipsum ut ipsum dolorem sed.
319,Jenny,32,319,white,medium,Quisquam sed quisquam quaerat velit dolorem porro labore.
320,Summer,32,320,spotted,short,Est dolor magnam sed ipsum.
321,Gringo,33,321,spotted,long,Ut aliquam dolorem etincidunt non non.
322,Mona,33,322,spotted,medium,Neque magnam dolore quisquam consectetur porro.
323,Sabine,33,323,spotted,long,Dolorem voluptatem voluptatem amet sit quisquam est amet.
324,Kato,33,324,brown,medium,Voluptatem labore quaerat consectetur consectetur.
325,Sparky,33,325,orange,long,Dolorem amet velit dolor.
326,Mikey,33,326,brown,long,Ut numquam dolor aliquam.
327,Sebastian,33,327,white,short,Dolorem etincidunt labore quaerat numquam quisquam dolorem.
328,Gizmo,33,328,brown,long,Aliquam dolore dolor quisquam quaerat.
329,Jess,33,329,black,short,Amet dolore numquam quaerat labore.
330,Pooch,33,330,spotted,short,Sed dolorem dolor sed dolore ipsum.
331,Trigger,34,331,black,medium,Dolore labore dolore etincidunt.
332,Diesel,34,332,orange,short,Sit ut quiquia magnam voluptatem ipsum ipsum numquam.
333,Rover,34,333,black,short,Magnam quaerat etincidunt etincidunt sit dolor neque ipsum.
